0.76000	0.02840	0.21151		0.76000	-0.00686	0.20655		0.78000	0.07819	0.19581		0.76000	0.01363	0.20628		0.76000	0.03425	0.21357		0.76000	0.02018	0.20990		0.76000	0.02018	0.20990		0.77000	0.09219	0.19683		0.78000	-0.00811	0.20496		0.78000	-0.02421	0.20193		
0.77000	0.04097	0.21021		0.77000	0.00404	0.20862		0.79000	0.09045	0.19072		0.77000	0.02636	0.20844		0.77000	0.04654	0.21112		0.77000	0.03220	0.20855		0.77000	0.03220	0.20855		0.78000	0.10439	0.19161		0.79000	0.00400	0.20720		0.79000	-0.01105	0.20507		
0.78000	0.05353	0.20785		0.78000	0.01783	0.20763		0.80000	0.10314	0.18487		0.78000	0.03845	0.20831		0.78000	0.05847	0.20807		0.78000	0.04436	0.20690		0.78000	0.04436	0.20690		0.79000	0.11715	0.18545		0.80000	0.01792	0.20875		0.80000	0.00101	0.20689		
0.79000	0.06584	0.20455		0.79000	0.03196	0.20919		0.81000	0.11539	0.17863		0.79000	0.05078	0.20721		0.79000	0.07069	0.20435		0.79000	0.05692	0.20430		0.79000	0.05692	0.20430		0.80000	0.13018	0.17836		0.81000	0.03045	0.20772		0.81000	0.01365	0.20853		
0.80000	0.07790	0.20051		0.80000	0.04464	0.20797		0.82000	0.12800	0.17146		0.80000	0.06323	0.20498		0.80000	0.08297	0.19995		0.80000	0.06969	0.20073		0.80000	0.06969	0.20073		0.81000	0.14309	0.16985		0.82000	0.04305	0.20637		0.82000	0.02658	0.20774		
0.81000	0.09024	0.19573		0.81000	0.05710	0.20603		0.83000	0.14111	0.16316		0.81000	0.07520	0.20219		0.81000	0.09566	0.19394		0.81000	0.08274	0.19601		0.81000	0.08274	0.19601		0.82000	0.15554	0.16083		0.83000	0.05523	0.20448		0.83000	0.03878	0.20663		
0.82000	0.10296	0.18966		0.82000	0.06994	0.20314		0.84000	0.15424	0.15561		0.82000	0.08724	0.19858		0.82000	0.10830	0.18702		0.82000	0.09500	0.19065		0.82000	0.09500	0.19065		0.83000	0.16756	0.15171		0.84000	0.06801	0.20184		0.84000	0.05106	0.20502		
0.83000	0.11491	0.18283		0.83000	0.08292	0.19951		0.85000	0.16568	0.14862		0.83000	0.09962	0.19395		0.83000	0.12053	0.17973		0.83000	0.10741	0.18465		0.83000	0.10741	0.18465		0.84000	0.17999	0.14146		0.85000	0.08077	0.19776		0.85000	0.06368	0.20198		
0.84000	0.12724	0.17556		0.84000	0.09583	0.19439		0.86000	0.17889	0.13967		0.84000	0.11170	0.18861		0.84000	0.13265	0.17207		0.84000	0.12043	0.17754		0.84000	0.12043	0.17754		0.85000	0.19342	0.13307		0.86000	0.09336	0.19286		0.86000	0.07616	0.19812		
0.85000	0.14002	0.16781		0.85000	0.10845	0.18862		0.87000	0.19295	0.12998		0.85000	0.12411	0.18181		0.85000	0.14635	0.16410		0.85000	0.13298	0.17009		0.85000	0.13298	0.17009		0.86000	0.20830	0.12689		0.87000	0.10586	0.18712		0.87000	0.08849	0.19346		
